"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000165899.11",56.1522753983257,0.00810317348451382,0.182932477216261,0.04429598072372,0.964668475449635,0.990337504087493
"ENSG00000165905.18",1227.19220407016,0.690652876417249,0.140696529604858,4.90881245157168,9.16295528305083e-07,1.73973169651545e-06
"ENSG00000165912.16",2439.35236503793,0.784839487123453,0.103305302307833,7.59728174246814,3.02415661807565e-14,8.58353961879513e-14
"ENSG00000165914.15",863.408509611005,-1.01203547988088,0.0637077444573805,-15.8855958329825,7.97366696063616e-57,1.01210615348205e-55
"ENSG00000165915.14",2754.40627624398,0.413118099604165,0.0588638150485597,7.01820123726882,2.24742701770527e-12,5.82582263174111e-12
"ENSG00000165916.8",6590.38796199096,0.474312605595449,0.0604427043433332,7.84730946023208,4.25057497630489e-15,1.25707808949287e-14
"ENSG00000165917.10",14.8520458117533,0.883226313305458,0.179241758980945,4.92756999444171,8.32586014951663e-07,1.58418559297138e-06
"ENSG00000165923.16",109.883295008896,0.771075419871234,0.112579156300347,6.84918456676034,7.42721227052936e-12,1.87427660218814e-11
"ENSG00000165929.13",8464.33755252137,0.271472143452456,0.101336955127573,2.6789056678356,0.00738631994531354,0.0105344636157518
"ENSG00000165934.13",4339.35164661054,0.411139092829023,0.0470945083521608,8.73008567696746,2.54479772081833e-18,8.58319645919408e-18
"ENSG00000165935.9",18.3086745118709,1.97775047071892,0.138067806310764,14.3244868124245,1.53860437562328e-46,1.45526330527702e-45
"ENSG00000165943.5",2486.64359564881,0.00315426866429325,0.061702217190907,0.0511208317609386,0.959229236349584,0.986153728580578
"ENSG00000165948.11",486.319666545903,0.265846372277778,0.081325418740423,3.2689210384064,0.00107958424535156,0.0016545488803386
"ENSG00000165949.12",16607.9006467159,1.872765785821,0.165505896506098,11.3154022023137,1.10096248732302e-29,5.91767336936123e-29
"ENSG00000165953.10",48.5307736351422,2.24953077584476,0.227490869402411,9.88844423406523,4.6723237485475e-23,1.91543687986443e-22
"ENSG00000165959.12",4799.42803765011,-0.278269916070049,0.0827570309740583,-3.36249274284958,0.000772421563887258,0.00119704800906621
"ENSG00000165966.16",151.208498491898,-0.487130482847159,0.216608863422428,-2.24889450574866,0.0245192086500313,0.0331691491418412
"ENSG00000165970.12",0.824130617650098,1.41558993500134,0.549580652486175,2.57576377297407,0.0100018952704958,0.0140806951374211
"ENSG00000165972.13",8.23174343593882,-1.10249686240298,0.149672155605564,-7.3660785998728,1.75720242642838e-13,4.8119099128538e-13
"ENSG00000165973.19",74.2325289436991,3.71047086810761,0.366110348702106,10.1348428998567,3.8699513310322e-24,1.6651794111618e-23
"ENSG00000165983.14",1493.25324312397,0.00837476580671483,0.0653304040870213,0.128190938411455,0.897997871005305,0.938123531747502
"ENSG00000165985.10",61.9642107512078,-0.446125229453859,0.147290733524465,-3.02887506076381,0.00245466174485037,0.00365856669590539
"ENSG00000165995.22",248.871855700406,0.339586983340071,0.156672517018403,2.16749554933227,0.0301970886911991,0.0404992831430055
"ENSG00000165996.14",198.475585087479,-0.529545874614068,0.147543587484836,-3.58908091934861,0.00033184583262146,0.000529229176083338
"ENSG00000165997.5",2366.39204965865,0.127726480819922,0.0718071338810155,1.77874361385269,0.0752818052976323,0.0961687870056523
"ENSG00000166002.7",775.212974727982,0.321900654347717,0.102617729448859,3.13689121827764,0.00170749466648147,0.00257701668952851
"ENSG00000166004.15",826.564235085178,-0.0119098101720093,0.0943021545414559,-0.126294147041716,0.899499089147579,0.939339960326256
"ENSG00000166006.14",377.843398105747,1.20894899996812,0.408796038327577,2.9573403032819,0.00310305440849557,0.00458749172000383
"ENSG00000166012.17",2385.95120600078,-0.0597138859288139,0.0694571650707367,-0.859722475974941,0.389942042129847,0.44708102111111
"ENSG00000166016.6",650.300539424306,0.511036779423796,0.130005840706182,3.93087554103633,8.46370794694256e-05,0.000140643944961025
"ENSG00000166024.14",1007.6819091048,-0.074020822475729,0.0399647949000299,-1.85215069064883,0.0640041871775224,0.0825047358411374
"ENSG00000166025.18",2940.53534971187,-1.49627447177014,0.0983031949721037,-15.2210156770057,2.56517469354633e-52,2.88963302754827e-51
"ENSG00000166033.13",15019.791452511,-0.174838420931366,0.102572632410927,-1.7045328448911,0.088281585312509,0.111722618207624
"ENSG00000166035.11",32.0114685353813,-1.0224730602523,0.126516245891996,-8.08175308272394,6.3842270123157e-16,1.94952103448189e-15
"ENSG00000166037.11",1672.84191952094,-0.388107921886423,0.0540681435909324,-7.17812553030786,7.06736571491182e-13,1.87713079573481e-12
"ENSG00000166046.11",489.174704725917,-1.15013597232531,0.0864256534009591,-13.3078076597167,2.08510681428427e-40,1.61593708727501e-39
"ENSG00000166049.11",0.743796000852477,0.993575316524022,0.616535314902907,1.61154647999441,0.107060665056319,0.133771012751501
"ENSG00000166068.13",2982.35757028998,-0.508674544170317,0.0771530060038492,-6.59306189761342,4.30846836410411e-11,1.04627340967832e-10
"ENSG00000166069.13",0.496611887880798,0.111660917413578,0.484139372321096,0.230637960466312,0.817596074362491,0.868112181208775
"ENSG00000166073.11",696.085422274502,-0.112789071081115,0.0846906003901532,-1.33177791350536,0.182933177715401,0.221374999712377
"ENSG00000166086.13",702.862305888396,-1.32710173413015,0.100825946928165,-13.1623036982303,1.44608495264308e-39,1.09208783154732e-38
"ENSG00000166090.8",1.91391318830157,-0.646503455216859,0.207872479215635,-3.11009642861965,0.00187026276273283,0.00281223674451747
"ENSG00000166091.21",27.6341594738491,-1.24461893746534,0.295112332438641,-4.21744129491476,2.47090119065515e-05,4.26837740412085e-05
"ENSG00000166105.16",33.5478938673263,-1.96663239970924,0.196847034666215,-9.9906630701548,1.67457797755881e-23,7.01950546036176e-23
"ENSG00000166106.3",4271.43630813949,0.330234527606342,0.169739972020375,1.94553188430302,0.0517109961123493,0.0674301716614384
"ENSG00000166111.10",10.2426003271989,2.30497287074849,0.354595008899775,6.5002969948739,8.01615957110467e-11,1.91567471106752e-10
"ENSG00000166118.8",0.244263588732553,-0.00834638134647307,0.718827849582652,-0.0116110990292306,0.990735891511935,0.999666673837819
"ENSG00000166123.14",2999.01401091425,-0.732967669048704,0.116496582840291,-6.29175252336419,3.13901648550689e-10,7.25463239375701e-10
"ENSG00000166126.11",25.31023542165,0.554863103093858,0.187794011798639,2.95463682669928,0.00313037308672625,0.00462612743369189
"ENSG00000166128.13",1894.12429889935,-0.609652850276776,0.0636153988959097,-9.58341629318896,9.38869164311432e-22,3.62583656294516e-21
"ENSG00000166130.15",947.131797029068,-0.0324495982104077,0.0544592281989172,-0.595851231895587,0.551274614951377,0.613772871448328
"ENSG00000166133.18",610.220929154302,0.282645205660041,0.0509818919085017,5.54403132326495,2.95585922612367e-08,6.13549003853124e-08
"ENSG00000166135.14",4202.37943785423,-0.222043017036259,0.0447490263001622,-4.96196309494793,6.97842569249544e-07,1.33483075023414e-06
"ENSG00000166136.16",197.043822590467,0.0209057065770229,0.0768425924674129,0.272058840100801,0.785576777055684,0.840100237835172
"ENSG00000166140.17",1933.51298072148,0.545830251405756,0.0617276083001789,8.84256277598518,9.35477086633912e-19,3.21238059547357e-18
"ENSG00000166143.10",28.4495016726209,0.987691867749777,0.160188866156055,6.16579598476947,7.01294562365386e-10,1.59432937477938e-09
"ENSG00000166145.14",12473.9729071356,0.977376392923778,0.0760631034924148,12.8495466007543,8.65158266513686e-38,6.21627518545461e-37
"ENSG00000166147.14",19978.7345267986,-0.845213346065167,0.122444445110248,-6.90283128241663,5.09761614305137e-12,1.29594559636214e-11
"ENSG00000166148.4",460.38066414904,-1.6962235029066,0.106924567134325,-15.8637397220014,1.1296230195484e-56,1.43105130354471e-55
"ENSG00000166152.4",0.506528574085495,-1.32135757712979,0.263932214520424,-5.00642780393726,5.54494456552545e-07,1.06774913995056e-06
"ENSG00000166153.16",49.0484711125601,-0.0312138041674652,0.0651907518318322,-0.478807243211202,0.632075763338036,0.694042581241079
"ENSG00000166159.11",99.3244037214588,5.54836208739354,0.289570155261379,19.1606834702469,7.8831280967116e-82,1.93821696100761e-80
"ENSG00000166164.16",3566.9556230507,-0.0620450016327297,0.0492667777700911,-1.25936796439722,0.207897455031653,0.249328794515784
"ENSG00000166165.13",2702.14965292171,0.0971191981058149,0.160784818844097,0.604032139377445,0.545822274631923,0.608087999433031
"ENSG00000166166.13",1213.26216988368,0.505846107551984,0.0786672705206153,6.4301977709958,1.2743802653524e-10,3.01264852751388e-10
"ENSG00000166167.18",2987.13178138678,0.350039598895488,0.0767166577698696,4.56275871591692,5.04858232252963e-06,9.14440750607008e-06
"ENSG00000166169.17",1306.07628302182,-0.0540784476097191,0.0572681498951653,-0.944302333997427,0.345015173581821,0.399252295119401
"ENSG00000166170.10",3882.35136627462,-0.340323365766134,0.0437381424890234,-7.78092864486741,7.19940959760624e-15,2.10525575441086e-14
"ENSG00000166171.13",1138.64422233094,1.05029939798146,0.0730665469151728,14.374559115279,7.47445202950731e-47,7.13526907188467e-46
"ENSG00000166173.11",694.613481716662,-1.69442739754037,0.100556383999484,-16.8505203762007,1.03995568885248e-63,1.58609491857641e-62
"ENSG00000166181.13",6299.31050031991,0.108657770704189,0.0405415143022976,2.6801606347011,0.0073586837994747,0.010498116423074
"ENSG00000166183.16",37.6764801869574,-0.352905142271574,0.183363190638483,-1.92462369924266,0.0542764523111581,0.0705825274459385
"ENSG00000166188.2",649.618303888685,-0.430912265200809,0.0503430690278293,-8.55951521276153,1.13343111222005e-17,3.72255083660159e-17
"ENSG00000166189.8",1396.27775338285,0.290239628214494,0.0490345388971937,5.91908550058997,3.23736643660868e-09,7.10350315561140e-09
"ENSG00000166192.15",176.200597486166,-0.24920376703223,0.0599011877715712,-4.1602475059852,3.1790289626657e-05,5.44872725277961e-05
"ENSG00000166197.17",8371.18279919752,0.558679257878551,0.0522865164272868,10.6849584950929,1.19702586829926e-26,5.6912661960395e-26
"ENSG00000166199.13",1006.46556009067,-0.234758080671873,0.0720761563537916,-3.25708379230913,0.00112563199421439,0.0017228214653903
"ENSG00000166200.15",4976.44920575961,-0.344151664185537,0.0490947802645605,-7.00994407818883,2.38413397650331e-12,6.16954712212323e-12
"ENSG00000166206.15",419.07204941278,0.763150533671194,0.232652187823133,3.2802207484563,0.00103725892697153,0.00159155614024509
"ENSG00000166211.8",2.43658389625641,1.24470989275625,0.275079874157226,4.52490352691094,6.04230616640817e-06,1.08968037857386e-05
"ENSG00000166220.12",3.95244796413753,-0.279221814223317,0.23049595260635,-1.21139573630685,0.225743772687866,0.269177249597637
"ENSG00000166224.17",7271.54960623733,0.737424201635252,0.0574702667495362,12.8314038431221,1.09364384929194e-37,7.82055502779388e-37
"ENSG00000166225.9",4578.55322006498,0.32888806663988,0.103952817326703,3.16382061686937,0.00155712736985168,0.00235864684312883
"ENSG00000166226.13",11203.9514881306,0.745728628826316,0.0701834977052313,10.6254127139453,2.27005818022133e-26,1.06966149636208e-25
"ENSG00000166228.9",3766.49669831134,0.387337695978309,0.0719562123816375,5.38296393262014,7.32692238088384e-08,1.48377778754787e-07
"ENSG00000166233.15",5368.55261548876,-0.184714835890829,0.0476392028471027,-3.8773704187215,0.000105591533437882,0.000174322022475631
"ENSG00000166246.14",189.457135482825,1.72711842065137,0.112029008388522,15.4167072037418,1.2638621155281e-53,1.48097936490634e-52
"ENSG00000166250.12",2446.25966793504,-2.46053444864524,0.103399428942874,-23.7964026861756,3.63883011195296e-125,2.37582747309517e-123
"ENSG00000166257.9",106.239933138922,-2.26308002047925,0.152348152289212,-14.8546601089267,6.48962394293154e-50,6.83704471742631e-49
"ENSG00000166260.13",2134.71127630913,0.0355811708662436,0.0609294053717755,0.583973709395923,0.559238000277426,0.621828572160159
"ENSG00000166261.11",728.345772074141,-0.301897070077506,0.049343202247426,-6.11831126329573,9.45722041028089e-10,2.13166905495328e-09
"ENSG00000166262.16",256.297838056962,-0.0391874849491376,0.0733537016469342,-0.534226413518361,0.59318489672185,0.655468135722191
"ENSG00000166263.13",926.375363694976,0.289810504852704,0.0837576767755248,3.46010677480241,0.000539961232686228,0.000847016728364849
"ENSG00000166265.13",1409.53527318076,-1.88190078652888,0.101625907164808,-18.5179236184036,1.48037259942254e-76,3.18280108875847e-75
"ENSG00000166266.14",2294.22888986719,-0.330003913864563,0.0556527287115629,-5.92969871387453,3.03491027951128e-09,6.67051547811521e-09
"ENSG00000166268.11",70.4661935796822,1.70640358843497,0.159873225184535,10.6734794801652,1.35456960741281e-26,6.42466177743266e-26
"ENSG00000166272.18",5991.8238932727,-0.178708601528228,0.0525043494836665,-3.40369137577491,0.000664818233573091,0.0010348920784478
"ENSG00000166275.16",1480.53596284793,-0.285907796845734,0.068928539964291,-4.14788702899917,3.3555789774316e-05,5.73973651077015e-05
"ENSG00000166278.15",701.548341335093,0.620732793633391,0.119615663812038,5.18939387912274,2.10979699465703e-07,4.1536362373633e-07
"ENSG00000166289.6",681.466338576897,-0.392199164650094,0.126799174708604,-3.09307348057589,0.00198095079270302,0.00297249203498451
"ENSG00000166292.12",260.789477646998,-3.43562200610859,0.177962412209839,-19.3053238796155,4.84506189395353e-83,1.23157940486668e-81
"ENSG00000166295.9",6043.49804581019,-0.298118862666681,0.0470298723499457,-6.33892561834744,2.31372898835628e-10,5.39262384320575e-10
"ENSG00000166311.10",2249.10722970172,0.103654394248466,0.0639745015839382,1.62024543657391,0.105179564630934,0.131563750927474
"ENSG00000166313.19",1517.39237842905,-0.600429164165299,0.0851252449397813,-7.05347943010384,1.7449831462107e-12,4.54935376339813e-12
"ENSG00000166317.12",193.847976072991,1.58279363173574,0.256070062315476,6.1810959759355,6.3658098413793e-10,1.45077445392723e-09
"ENSG00000166321.14",164.231040336618,-0.218758256022558,0.0775165663154763,-2.82208392890183,0.00477126888256743,0.0069319573658913
"ENSG00000166323.13",41.151920076877,0.181780308160555,0.0920379081476067,1.9750591013979,0.0482614414078007,0.0631643777931808
"ENSG00000166326.7",8031.2755292336,-0.0072165916864772,0.0532102366133532,-0.135624123209897,0.892118434092354,0.93290260593565
"ENSG00000166329.3",0.684893866621693,0.790026562699184,0.301213635681948,2.62281141725395,0.00872075282394119,0.0123510255824855
"ENSG00000166333.14",29.0237667898976,-0.872999572409925,0.100273944820541,-8.70614568891575,3.1438269782265e-18,1.0578040377273e-17
"ENSG00000166337.10",133.332806276838,-0.533579881381531,0.0748779065520705,-7.12599892213169,1.03328525586682e-12,2.72591821149083e-12
"ENSG00000166340.17",8269.45862339248,0.0927932873792738,0.0526728844012172,1.76168987960586,0.0781217086885297,0.0996206151294975
"ENSG00000166341.8",2074.90848940272,-0.697932542086287,0.0931459291086254,-7.49289366443882,6.73714828315746e-14,1.88292925961059e-13
"ENSG00000166342.19",67.1310812957869,2.11069501507237,0.20302590805785,10.3961855669718,2.58057522391916e-25,1.1607831686947e-24
"ENSG00000166343.10",97.7185669611781,-0.033463873555193,0.0823946017065775,-0.406141577992744,0.684638577348312,0.744412806062576
"ENSG00000166347.19",7365.12856801353,-0.102103449305407,0.102151803525309,-0.99952664350278,0.317539638909591,0.36940640193034
"ENSG00000166348.18",2236.97954594356,-0.156316581782872,0.0740381095691891,-2.11129893364974,0.0347466256523919,0.0462041840464543
"ENSG00000166349.10",80.9947751597198,-0.936508287255656,0.0982158777013233,-9.53520254742923,1.49593260815661e-21,5.73069002677265e-21
"ENSG00000166351.10",1.25649705573498,1.32157142692208,0.401293280351809,3.29328072915518,0.00099025547584724,0.00152170713157193
"ENSG00000166352.17",488.504358498073,-0.36020695921314,0.0609689926889337,-5.90803527050104,3.46211905980342e-09,7.58387435878393e-09
"ENSG00000166359.11",70.0224991700496,0.0662839708215942,0.0770033312335511,0.860793549574563,0.38935175829383,0.446456682843592
"ENSG00000166363.5",0.29485098148583,0.380738809312133,1.09889724995211,0.346473530012678,0.72898687374322,0.787520433247476
"ENSG00000166368.2",0.388190519921263,0.425347536202107,0.713929386430753,0.595783762773243,0.551319692280893,0.613772871448328
"ENSG00000166377.20",1427.19342998663,-0.24076377370614,0.0557718156920499,-4.31694343672696,1.58204678021162e-05,2.77640392334514e-05
"ENSG00000166387.13",2624.37527902263,0.142116318623956,0.0774384213570263,1.83521714587563,0.0664735216462941,0.0854872259274673
"ENSG00000166391.15",324.002872211893,0.229262342193974,0.20271555835297,1.1309558282388,0.258073683570148,0.30515532711426
"ENSG00000166394.15",1014.4414112312,0.311138850466968,0.123580329990021,2.517705289281,0.0118122111132449,0.0165137485930082
"ENSG00000166396.13",81.4550284246581,2.91295896418876,0.249644435732889,11.6684313657426,1.84799217686903e-31,1.05672241584174e-30
"ENSG00000166398.14",2298.9403894337,-0.770163444549381,0.053363556215364,-14.4323860546543,3.23686438950777e-47,3.12667326135432e-46
"ENSG00000166401.15",569.78703786121,-0.294209800385084,0.0753094240992643,-3.90667972705899,9.35730491589554e-05,0.000155110220402575
"ENSG00000166402.9",806.793626231461,-0.932484639974511,0.116634176721418,-7.99495196165153,1.29624397752038e-15,3.9117753793713e-15
"ENSG00000166405.15",294.031027892926,-1.62915719315149,0.191167980270684,-8.52212379314089,1.56653818432498e-17,5.10891387143204e-17
"ENSG00000166407.14",19.6458729110026,1.6902792904356,0.260657056981202,6.48468646892418,8.89164933686500e-11,2.1186717729071e-10
"ENSG00000166411.14",980.399819672061,-0.28468631228212,0.0668404744096097,-4.25919047997048,2.05168581688861e-05,3.56946889914441e-05
"ENSG00000166415.15",223.165002379134,1.62814978666526,0.278447200886386,5.84724781388479,4.99772688152786e-09,1.08334026405937e-08
"ENSG00000166426.8",915.897673408499,1.12350217915502,0.296073791136199,3.79466948034649,0.000147840267392669,0.000241436983439827
"ENSG00000166428.14",422.610392436518,0.548677331652384,0.131870617625755,4.16072466733656,3.17239361247358e-05,5.4383094575614e-05
"ENSG00000166432.15",1271.45036175804,-0.51552569298292,0.106414430383384,-4.84450925617525,1.2692500124841e-06,2.3866594821532e-06
"ENSG00000166435.15",790.358042633938,0.53206152492931,0.0940141600313863,5.65937646788189,1.51923959124497e-08,3.2066812953059e-08
"ENSG00000166436.16",1008.06583427754,-0.46445757069131,0.0833386927467398,-5.57313242364819,2.5019923747137e-08,5.21446515844569e-08
"ENSG00000166439.6",1365.24480785779,0.0122378479965744,0.0964651141442471,0.126862940091221,0.899048879107732,0.938970266313993
"ENSG00000166441.13",37681.216614219,-0.0503316141321128,0.0742004558230531,-0.678319473564142,0.49756915413524,0.558940702693226
"ENSG00000166444.19",2357.29938515479,-0.735147911343818,0.0754207402475402,-9.74729111556015,1.89456176339727e-22,7.54347027229075e-22
"ENSG00000166446.15",2368.92904662215,0.893387865433768,0.106226360495815,8.41022756746869,4.09215986145405e-17,1.31263793649862e-16
"ENSG00000166448.15",159.808816129354,-0.643659684730325,0.14163828330249,-4.54439061052226,5.50944092085325e-06,9.95698071254371e-06
"ENSG00000166450.13",266.805467652931,-0.355546544416051,0.14153724789373,-2.51203516888363,0.01200371254328,0.0167706631553647
"ENSG00000166451.13",397.033156333288,1.3012915837526,0.0942021361899034,13.8138224501545,2.1036607413896e-43,1.79491542803356e-42
"ENSG00000166452.12",886.097526187884,0.400482002524662,0.0512164952032188,7.81939492219477,5.30778465665924e-15,1.56169664004976e-14
"ENSG00000166454.10",4709.34646045756,-0.283433893777231,0.0461332380659888,-6.14381096275549,8.05647170370968e-10,1.82542294103784e-09
"ENSG00000166455.14",1.51236514936324,-0.187263394837864,0.113038311313523,-1.65663652138672,0.0975929839386082,0.12262407365962
"ENSG00000166471.11",2379.7656679165,0.682282446842794,0.0577997140003551,11.8042529905702,3.71071712587437e-32,2.17213252567674e-31
"ENSG00000166477.13",2310.08784007271,0.810199524773566,0.0650874790906911,12.4478553493316,1.43653559787711e-35,9.5420374078792e-35
"ENSG00000166478.10",1083.34269101675,-0.0617131255015372,0.0333857049564661,-1.84848951316167,0.0645315600591983,0.0831266984807436
"ENSG00000166479.10",3211.66698560538,-0.285061538686513,0.0501291158612165,-5.6865463072541,1.29634246401248e-08,2.74809399309932e-08
"ENSG00000166482.12",4182.94456309884,-2.59145306402927,0.144715150136307,-17.9072686003392,1.0349102088383e-71,1.93335091836759e-70
"ENSG00000166483.11",3925.68492364206,-0.681311519258527,0.0714858383011607,-9.5307201461113,1.56195894680416e-21,5.97776172505604e-21
"ENSG00000166484.20",981.47325123719,-0.0912892635316787,0.0532356418766237,-1.71481474278541,0.0863791976908944,0.109513878251828
"ENSG00000166501.14",527.974096244663,0.1893389355995,0.14354312471845,1.31903869287279,0.187156177193985,0.226093000691892
"ENSG00000166503.9",3681.02511375415,0.405252277696613,0.0818915720557929,4.94864450056612,7.47320986656322e-07,1.42639815227852e-06
"ENSG00000166507.19",10.6068348487634,-0.195026876036601,0.114684774683087,-1.70054723109957,0.0890280402263156,0.112623470794332
"ENSG00000166508.18",7443.15716591316,0.773540833215376,0.0794148174627569,9.74051012052182,2.02535070601536e-22,8.05272840790874e-22
"ENSG00000166509.12",10505.8742698842,5.69461960219379,0.454775670453047,12.521821135508,5.67186404911856e-36,3.81814241265147e-35
"ENSG00000166510.14",158.137115436686,-0.898835279533121,0.163273406285951,-5.5050929602028,3.68973521083342e-08,7.60783806357097e-08
"ENSG00000166523.8",112.156738236479,0.590906924705199,0.165875725949221,3.56234718084122,0.000367553868301601,0.00058407705469954
"ENSG00000166526.18",2531.9372751886,0.360653938981595,0.0414505075389455,8.70083288226898,3.29457136725112e-18,1.10737985935737e-17
"ENSG00000166527.8",9.93630299874396,0.762730117712371,0.214457647783734,3.55655359272397,0.000375751854414769,0.000596327753994401
"ENSG00000166529.15",298.705166953771,-0.0473141944207308,0.0441415189565946,-1.07187508584052,0.283776141933607,0.333145579579523
"ENSG00000166532.16",1767.79795949673,-0.649473944171195,0.0660696435211544,-9.83014149248807,8.35013739541323e-23,3.38127737467864e-22
"ENSG00000166535.20",575.009535549114,3.22855581707296,0.265664360580895,12.1527622674471,5.54596123958692e-34,3.4913981076819e-33
"ENSG00000166546.14",106.642190002715,-0.0824761612169274,0.107154205537067,-0.769695979766256,0.441480255406236,0.501021831533574
"ENSG00000166548.17",1587.7772725075,-1.12879366225449,0.0528727060660744,-21.3492697128807,3.96079510290778e-101,1.54645283997931e-99
"ENSG00000166557.14",9969.98396807445,1.31791584627692,0.0722331818554389,18.2452968625206,2.25508492376508e-74,4.51063195509651e-73
"ENSG00000166558.11",2.8318540168769,1.95835432108184,0.283732388137311,6.90211763957701,5.12329790900981e-12,1.30213542220661e-11
"ENSG00000166562.9",3061.46112116772,0.715122617578853,0.0763738065073268,9.36345391545004,7.71718135816357e-21,2.86852274322295e-20
"ENSG00000166569.8",1.42621079524292,1.22288897475421,0.281135704206918,4.34981738873748,1.36250947236966e-05,2.40105704275145e-05
"ENSG00000166573.6",6.03049622225965,-2.753666768149,0.225706785469921,-12.2001948785716,3.10080950742181e-34,1.96794548777271e-33
"ENSG00000166575.17",2438.75909748085,-0.542277149733918,0.0794289029688163,-6.82720180520202,8.65868555793031e-12,2.17632109517079e-11
"ENSG00000166578.10",192.899521179619,1.2987158108021,0.0872600397763518,14.8832823607544,4.23216301165394e-50,4.48535756316549e-49
"ENSG00000166579.16",2258.96386659279,-0.596273312146865,0.0419951937013202,-14.1986084499979,9.34496555916355e-46,8.62156983204115e-45
"ENSG00000166582.10",503.253877188209,-0.0812738011974612,0.127638925743342,-0.636747768943835,0.524289152799917,0.585770780115605
"ENSG00000166589.13",2.24998838021778,0.360820415263044,0.341336689721778,1.05708066588783,0.29047477420263,0.340415928802002
"ENSG00000166592.12",142.890264367955,-0.980094951011531,0.169733698881962,-5.77430974206907,7.72691826352115e-09,1.65872991357444e-08
"ENSG00000166595.12",2125.76782311204,0.34762434512403,0.0739801306409187,4.69888795967816,2.61581899693169e-06,4.82665580889418e-06
"ENSG00000166596.15",25.1364578290826,0.779528026576768,0.139242237541318,5.59835894870228,2.16390356413464e-08,4.52967246183106e-08
"ENSG00000166598.15",43925.0802400108,0.46340871521999,0.0548176742314941,8.45363692853919,2.82366440652785e-17,9.11736297456776e-17
"ENSG00000166603.5",2.83917658523949,0.321373968493142,0.230963548955437,1.39144886691687,0.16408935499287,0.199922136189902
"ENSG00000166619.15",5234.37251991221,-0.646458371870389,0.0535149838944409,-12.0799507880921,1.3480038489729e-33,8.3621643278198e-33
"ENSG00000166634.6",1.25363750286404,-0.363203645328892,0.468925546172372,-0.774544377659863,0.438608935603076,0.498110741177618
"ENSG00000166664.14",5.55838792261033,-0.827440311434191,0.126123187176637,-6.56057248438663,5.36015914570667e-11,1.29570365084801e-10
"ENSG00000166669.13",551.31795809665,0.677563797501864,0.109986184535791,6.16044460821688,7.25409863640791e-10,1.64802180356052e-09
"ENSG00000166670.10",300.639913316408,3.81779091983375,0.216335658254431,17.647534163525,1.06297056595552e-69,1.89164187680799e-68
"ENSG00000166676.17",59.3502970549357,-0.34633182875512,0.102415848987105,-3.38162337353398,0.000720588666013016,0.00111885245668545
"ENSG00000166681.14",4160.78048291509,0.236108741961026,0.0988701138784308,2.38806988986926,0.0169371205185979,0.0233243839421606
"ENSG00000166682.13",62.5203012080452,-0.127991891032409,0.180069354230658,-0.710792192148693,0.477213019713569,0.537946216124743
"ENSG00000166685.12",2071.61556505881,0.162225788695661,0.053745078748951,3.0184305702376,0.00254087615877329,0.00378129168863945
"ENSG00000166689.16",1906.17191201506,-0.185553988722779,0.0658252810941335,-2.81888638587699,0.00481905720637888,0.00699670048958266
"ENSG00000166704.11",1172.75685014022,0.469462472031799,0.0718809581172058,6.53111038484371,6.52838593015649e-11,1.56954618384871e-10
"ENSG00000166707.12",42.9016206290491,0.0761848118402564,0.117273034095803,0.649636230764005,0.515927224205682,0.577784033440989
"ENSG00000166710.21",132177.347769598,0.216623234785838,0.0835629506186157,2.59233587591364,0.00953266535236267,0.0134511523678225
"ENSG00000166716.10",3509.71100404936,-0.26524903908374,0.0465784524828334,-5.6946726424949,1.23608854018844e-08,2.62235606189509e-08
"ENSG00000166734.20",6418.14079731665,0.00666970928948306,0.0538426749329834,0.123874032963345,0.90141501325954,0.94078716326398
"ENSG00000166736.11",21.1106134155067,2.51484405726547,0.268663163886774,9.36058379155147,7.92973237372436e-21,2.94640722116191e-20
"ENSG00000166741.8",5611.49301701429,-0.594153136007488,0.105698140639277,-5.62122599710807,1.89607039226978e-08,3.98311483889924e-08
"ENSG00000166743.9",245.435665297856,-2.09963523343701,0.16479739674301,-12.7407063153507,3.51200798303593e-37,2.46890240708777e-36
"ENSG00000166747.13",7486.58782801716,0.0554671490952176,0.0549532828443332,1.0093509654799,0.312806345825443,0.364339332128607
"ENSG00000166750.10",4682.24417955467,-0.654518008562151,0.102216285797464,-6.40326542346729,1.52088453347502e-10,3.57504007977115e-10
"ENSG00000166762.19",187.85953529332,-0.506723007502029,0.101453387379101,-4.99463862757539,5.89460375689449e-07,1.13362678102743e-06
"ENSG00000166780.11",1685.71914008731,0.116525040010793,0.133898556179578,0.870248666867745,0.384164525233855,0.44097488455432
"ENSG00000166783.22",6171.66176131294,-0.442887248195346,0.0449513899558218,-9.85258183630394,6.68054165655767e-23,2.71873116988365e-22
"ENSG00000166788.10",752.76437341746,0.465348153414152,0.0592123967763373,7.85896499295425,3.87320454681132e-15,1.14738541977011e-14
"ENSG00000166793.13",61.7871801135896,-1.54277559938679,0.106605596323346,-14.4718068524977,1.82611312758035e-47,1.78068833549568e-46
"ENSG00000166794.5",6206.75398051084,0.613046009360853,0.063725894102628,9.62004563440988,6.58019639952585e-22,2.5619982870272e-21
"ENSG00000166796.12",49.3587011210955,1.05816728852729,0.216882882913156,4.87898018651384,1.06635774637628e-06,2.01641184858173e-06
"ENSG00000166797.11",2208.88643563003,0.864367758562267,0.0473065998027241,18.2716103496513,1.39279344069225e-74,2.82055119804917e-73
